TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
Sangat Kecil,Debit,ATM,Doctor,21199.810596378877,148186.03449577425,2.1081050432211517,125401146063.30005,4
Sangat Kecil,Debit,Branch,Retired,20881.675180743576,651789.3231801596,2.1081050432211517,68225355137.89411,4
Kecil,Credit,Branch,Doctor,12610.154374225807,487245.6744020932,2.1081050432211517,180853792670.5246,0
Sedang,Credit,Online,Student,7838.123139696322,1175337.2965649168,2.1081050432211517,7357481032.634495,5
Sangat Kecil,Debit,Branch,Student,7519.987724061023,93338.15156975211,2.1081050432211517,12417081196.731203,5
Sangat Kecil,Debit,ATM,Student,8792.529386602218,407466.93560060643,2.1081050432211517,8801258128.640472,5
Sangat Besar,Debit,Online,Student,8792.529386602218,636830.8096548809,2.1081050432211517,7270587040.745246,1
Besar,Debit,ATM,Retired,17700.32102439059,442370.1338262569,2.1081050432211517,47626921682.94518,2
Besar,Debit,Online,Retired,22472.352258920073,292784.9985734691,2.1081050432211517,89558437796.99759,2
Sangat Besar,Debit,ATM,Student,7838.123139696322,193061.5750716106,2.1081050432211517,144829245054.06232,1
Sangat Kecil,Debit,Branch,Engineer,17064.05019311999,367577.566199863,2.1081050432211517,80944083419.2498,4
Sangat Besar,Debit,ATM,Engineer,11655.748127319908,532121.2149779295,2.1081050432211517,30411429321.320858,2
Sangat Kecil,Debit,ATM,Retired,18654.727271296484,128241.34979540258,2.1081050432211517,103739172683.14722,4
Sangat Besar,Debit,Branch,Student,9428.800217872817,472287.16087681445,2.1081050432211517,24838668484.843243,1
Sedang,Debit,ATM,Retired,24063.029337096566,457328.6473515357,2.1081050432211517,61835608482.56967,4
Sedang,Credit,Branch,Engineer,17064.05019311999,1434618.197669749,2.1081050432211517,120691096730.21236,4
Sangat Besar,Credit,Online,Engineer,13246.425205496404,542093.5573281153,2.1081050432211517,134348037063.85472,0
Sangat Kecil,Debit,Online,Student,8474.393970966921,856222.3413589696,2.1081050432211517,28621443470.916985,5
Sedang,Debit,Branch,Doctor,12610.154374225807,417439.2779507923,2.1081050432211517,190316274944.63193,4
Besar,Debit,Online,Student,7519.987724061023,422425.4491258852,2.1081050432211517,71993546516.93748,1
Besar,Debit,Branch,Retired,25653.706415273064,636830.8096548809,2.1081050432211517,34967743130.29681,2
Sedang,Debit,Branch,Doctor,10383.206464778714,282812.65622328327,2.1081050432211517,188164281432.21396,4
Kecil,Credit,Branch,Engineer,10701.341880414013,73393.4668693804,2.1081050432211517,69095358444.79922,2
Sangat Kecil,Debit,Online,Engineer,12292.018958590508,1070627.7018879654,2.1081050432211517,31128912404.700096,4
Besar,Debit,Branch,Doctor,23108.62309019067,856222.3413589696,2.1081050432211517,152058916326.79172,0
Sangat Besar,Debit,Online,Student,9428.800217872817,771457.4313823899,2.1081050432211517,3725251406.6346064,1
Kecil,Debit,Branch,Doctor,16745.91477748469,726581.8908065534,2.1081050432211517,219887880275.3049,0
Sangat Besar,Debit,Online,Student,6883.716892790425,746526.5755069252,2.1081050432211517,23312858599.29147,1
Besar,Debit,Branch,Doctor,15473.373114943497,901097.8819348059,2.1081050432211517,106435317032.88565,0
Sangat Besar,Debit,Branch,Student,7519.987724061023,262867.97152291157,2.1081050432211517,14533527167.012693,1
Sangat Kecil,Debit,ATM,Engineer,14200.831452402303,701651.0349310889,2.1081050432211517,119193390670.70868,4
Besar,Debit,ATM,Student,7201.852308425724,327688.1967991196,2.1081050432211517,3385574892.885725,1
Besar,Debit,Online,Engineer,18018.456440025886,133227.5209704955,2.1081050432211517,100072306990.4502,2
Sangat Kecil,Debit,Online,Retired,21517.946012014178,158158.37684596013,2.1081050432211517,59946575634.41791,4
Sedang,Debit,Branch,Student,9428.800217872817,746526.5755069252,2.1081050432211517,17155234355.866983,5
Sedang,Debit,ATM,Retired,19290.998102567086,1225199.008315846,2.1081050432211517,39921612143.423386,4
Sangat Kecil,Debit,Branch,Doctor,16109.643946214095,282812.65622328327,2.1081050432211517,98145903649.28314,4
Kecil,Credit,Branch,Doctor,17700.32102439059,1409687.3417942843,2.1081050432211517,25080665214.003334,2
Sedang,Debit,ATM,Engineer,11337.612711684611,367577.566199863,2.1081050432211517,105435428475.86636,4
Sangat Besar,Debit,ATM,Engineer,13246.425205496404,891125.53958462,2.1081050432211517,137255643715.53346,0
Besar,Debit,Branch,Doctor,10701.341880414013,562038.242028487,2.1081050432211517,218244945795.79053,0
Sangat Besar,Debit,Branch,Doctor,10065.071049143415,282812.65622328327,2.1081050432211517,153682102171.7858,0
Besar,Debit,ATM,Retired,24381.164752731867,646803.1520050667,2.1081050432211517,111806945622.40283,2
Sangat Kecil,Debit,Online,Engineer,17700.32102439059,567024.41320358,2.1081050432211517,67439055658.84035,4
Sedang,Debit,Branch,Student,9110.664802237518,272840.3138730974,2.1081050432211517,17886237658.263947,5
Kecil,Debit,Branch,Engineer,9110.664802237518,1454562.8823701208,2.1081050432211517,82477640846.03644,0
Besar,Debit,Online,Engineer,12610.154374225807,257881.80034781861,2.1081050432211517,55515133960.639465,2
Kecil,Debit,Branch,Engineer,18336.591855661187,621872.296129602,2.1081050432211517,31994662159.55469,2
Sangat Besar,Debit,ATM,Student,7519.987724061023,836277.6566585979,2.1081050432211517,27406142885.053368,1
Kecil,Debit,ATM,Engineer,12610.154374225807,173116.8903712389,2.1081050432211517,54100068340.97451,2
Kecil,Debit,Branch,Retired,22790.487674555374,836277.6566585979,2.1081050432211517,54173594026.41926,2
Kecil,Debit,Online,Retired,23426.758505825972,158158.37684596013,2.1081050432211517,102605145323.96323,2
Sangat Kecil,Debit,Branch,Student,9110.664802237518,891125.53958462,2.1081050432211517,21967368938.167213,5
Sangat Kecil,Debit,Branch,Doctor,19290.998102567086,826305.314308412,2.1081050432211517,163916604143.06305,4
Sangat Besar,Debit,Online,Engineer,18336.591855661187,1195281.9812652888,2.1081050432211517,33982893918.02757,2
Sangat Kecil,Debit,ATM,Doctor,21517.946012014178,1419659.6841444704,2.1081050432211517,195890251081.6954,4
Sangat Kecil,Debit,Branch,Engineer,9428.800217872817,227964.7732972611,2.1081050432211517,42527216599.51498,4
Sangat Besar,Debit,Online,Engineer,15473.373114943497,317715.85444893374,2.1081050432211517,54460253052.10984,2
Sangat Besar,Debit,ATM,Engineer,15791.508530578794,781429.7737325757,2.1081050432211517,32237418451.58095,2
Sangat Kecil,Debit,ATM,Retired,25335.570999637766,1145420.2695143593,2.1081050432211517,46890601440.48506,4
Kecil,Debit,Branch,Engineer,14200.831452402303,1299991.5759422402,2.1081050432211517,103285561739.47362,0
Sedang,Debit,ATM,Student,9428.800217872817,98324.32274484502,2.1081050432211517,11359617774.456621,5
Besar,Debit,Branch,Retired,24699.300168367165,203033.91742179645,2.1081050432211517,82475058332.2915,2
Sangat Kecil,Debit,ATM,Engineer,17700.32102439059,726581.8908065534,2.1081050432211517,113457475730.57887,4
Besar,Debit,Online,Engineer,12928.289789861105,686692.52140581,2.1081050432211517,96669009612.31238,0
Kecil,Debit,Online,Student,9428.800217872817,163144.54802105302,2.1081050432211517,19855936082.802406,1
Besar,Debit,ATM,Doctor,10065.071049143415,691678.692580903,2.1081050432211517,207355548721.30606,0
Kecil,Debit,Online,Doctor,14518.9668680376,332674.3679742125,2.1081050432211517,20338106590.243793,2
Sangat Besar,Debit,ATM,Engineer,14200.831452402303,646803.1520050667,2.1081050432211517,30640665394.329388,2
Kecil,Debit,Online,Doctor,22790.487674555374,621872.296129602,2.785940879505593,126935766878.09933,3
Besar,Credit,Branch,Student,9110.664802237518,896111.710759713,2.1081050432211517,25412138448.797634,1
Sedang,Debit,ATM,Doctor,22472.352258920073,1140434.0983392664,2.1081050432211517,179618895362.71393,4
Sangat Besar,Debit,ATM,Student,8156.25855533162,736554.2331567394,2.1081050432211517,8938739007.416296,1
Besar,Debit,Branch,Retired,18654.727271296484,831291.485483505,2.1081050432211517,82394848493.6245,2
Sangat Besar,Debit,Online,Retired,19290.998102567086,1160378.7830396383,2.1081050432211517,29091764797.646202,2
Sangat Besar,Debit,ATM,Retired,22790.487674555374,676720.1790556243,2.1081050432211517,71321485292.95491,2
Sangat Besar,Debit,ATM,Retired,26289.97724654366,387522.25090023474,2.1081050432211517,66310497152.29274,2
Kecil,Debit,ATM,Retired,23744.893921461273,457328.6473515357,2.1081050432211517,50451128331.91901,2
Sangat Kecil,Debit,ATM,Retired,20563.539765108282,616886.1249545091,2.1081050432211517,66207804252.78727,4
Besar,Debit,Branch,Student,9746.935633508117,153172.2056708672,2.1081050432211517,23100636734.485035,1
Sedang,Debit,ATM,Retired,23426.758505825972,567024.41320358,2.1081050432211517,90598887011.07008,4
Sedang,Credit,Branch,Engineer,13564.560621131703,621872.296129602,2.1081050432211517,101789526718.27551,4
Kecil,Debit,ATM,Student,7519.987724061023,721595.7196314605,2.1081050432211517,12518103057.931116,1
Sedang,Credit,Branch,Doctor,14200.831452402303,1449576.7111950277,2.1081050432211517,212155226472.60117,4
Kecil,Debit,Online,Student,7201.852308425724,801374.4584329474,2.1081050432211517,13195481221.97685,1
Sangat Besar,Debit,ATM,Doctor,21199.810596378877,472287.16087681445,2.1081050432211517,15755815731.245026,2
Sangat Besar,Debit,Branch,Doctor,13882.696036767002,1489466.0805957713,2.1081050432211517,202787993381.91086,0
Sedang,Debit,Online,Doctor,11019.477296049312,188075.40389651764,2.1081050432211517,128824951638.82431,4
Besar,Debit,ATM,Retired,19609.133518202383,188075.40389651764,2.1081050432211517,95430922140.46382,2
Sangat Kecil,Debit,ATM,Doctor,14837.102283672899,502204.187927372,2.1081050432211517,7328769556.293467,4
Kecil,Credit,ATM,Student,9110.664802237518,801374.4584329474,2.1081050432211517,17077758943.518177,1
Sedang,Debit,Branch,Engineer,19290.998102567086,726581.8908065534,2.1081050432211517,128100784402.22282,4
Sangat Kecil,Credit,Online,Engineer,12928.289789861105,746526.5755069252,2.1081050432211517,126757269604.55061,4
Kecil,Debit,Branch,Retired,19290.998102567086,482259.5032270003,2.1081050432211517,109126752092.85387,2
Kecil,Debit,Online,Retired,22154.216843284776,357605.2238496772,2.1081050432211517,25725685999.95045,2
Kecil,Debit,ATM,Student,9428.800217872817,806360.6296080403,2.1081050432211517,25777640099.99612,1
Kecil,Debit,Online,Engineer,16427.779361849392,347632.8814994913,2.1081050432211517,95181025957.49562,2
Sangat Kecil,Debit,Branch,Engineer,17382.185608755288,851236.1701838765,2.1081050432211517,129105078423.86589,4
Kecil,Debit,ATM,Doctor,13564.560621131703,237937.11564744695,2.1081050432211517,19344902186.446754,2
Kecil,Debit,Online,Engineer,18654.727271296484,1225199.008315846,2.1081050432211517,60171406242.80268,2
Besar,Debit,ATM,Student,6883.716892790425,1245143.6930162178,2.1081050432211517,7253724745.116388,1
Kecil,Credit,Online,Student,8792.529386602218,621872.296129602,2.1081050432211517,28461175706.15622,1
Sedang,Debit,Online,Engineer,16427.779361849392,372563.73737495596,2.1081050432211517,47376873587.40374,4
Sedang,Credit,Online,Student,7838.123139696322,706637.2061061818,2.1081050432211517,27997386620.07602,5
Sangat Kecil,Debit,Branch,Retired,26289.97724654366,1419659.6841444704,3.4637767157900337,116957237592.71964,3
Sangat Besar,Debit,ATM,Doctor,10065.071049143415,1050683.0171875937,2.1081050432211517,115178493272.73499,0
Kecil,Debit,Branch,Retired,22154.216843284776,1295005.404767147,2.1081050432211517,100925144176.58,2
Sedang,Credit,Branch,Doctor,20245.40434947298,751512.746682018,2.1081050432211517,116115186199.28937,4
Sedang,Debit,ATM,Student,9110.664802237518,861208.5125340625,2.1081050432211517,2097052446.7238243,5
Sedang,Debit,Online,Student,8156.25855533162,656775.4943552525,3.1248587976478133,4878571662.61918,3
Sangat Besar,Debit,Branch,Doctor,14837.102283672899,133227.5209704955,2.1081050432211517,123464868404.87283,0
Besar,Debit,ATM,Doctor,14200.831452402303,721595.7196314605,2.1081050432211517,10741029776.252039,2
Sedang,Debit,Branch,Engineer,9428.800217872817,646803.1520050667,2.1081050432211517,116164102047.87038,4
Besar,Debit,ATM,Engineer,17064.05019311999,736554.2331567394,2.1081050432211517,123368707746.01636,0
Sedang,Debit,ATM,Doctor,15473.373114943497,726581.8908065534,2.1081050432211517,92703939538.35909,4
Sedang,Debit,Branch,Retired,26289.97724654366,1025752.161312129,2.1081050432211517,38930990253.3713,4
Sangat Besar,Credit,Branch,Doctor,19290.998102567086,242923.28682253984,2.1081050432211517,180881440758.85297,0
Besar,Credit,ATM,Doctor,21199.810596378877,312729.6832738408,2.1081050432211517,107815138935.56056,0
Sedang,Debit,Online,Engineer,19290.998102567086,626858.4673046949,2.1081050432211517,66598979128.862114,4
Sedang,Credit,ATM,Student,6565.581477155127,1359825.6300433553,2.1081050432211517,20204879263.518497,5
Kecil,Debit,ATM,Student,8156.25855533162,906084.0531098988,2.1081050432211517,19434226779.50773,1
Sedang,Debit,Branch,Retired,26289.97724654366,1339880.9453429834,2.1081050432211517,44522740161.50304,4
Sangat Besar,Credit,Online,Doctor,19609.133518202383,198047.74624670352,2.1081050432211517,90826907783.49274,0
Sedang,Debit,ATM,Retired,23744.893921461273,507190.3591024649,2.1081050432211517,116641867090.688,4
Sedang,Debit,ATM,Engineer,15155.237699308198,726581.8908065534,2.1081050432211517,70776119155.0486,4
Sangat Besar,Debit,Branch,Retired,17700.32102439059,1260102.2065414966,2.1081050432211517,84773495565.30605,2
Sangat Kecil,Debit,Branch,Engineer,11655.748127319908,457328.6473515357,2.1081050432211517,50044762198.52085,4
Kecil,Debit,ATM,Engineer,18972.862686931785,661761.6655303454,2.1081050432211517,121523273806.38248,0
Sangat Besar,Debit,Online,Student,8474.393970966921,741540.4043318323,2.1081050432211517,16637364393.71585,1
Kecil,Debit,Branch,Engineer,10383.206464778714,621872.296129602,2.1081050432211517,52206933853.34546,2
Kecil,Debit,Online,Doctor,19290.998102567086,168130.71919614598,2.1081050432211517,5246655827.562623,2
Kecil,Debit,ATM,Retired,17700.32102439059,292784.9985734691,2.1081050432211517,59222712222.9629,2
Besar,Debit,ATM,Retired,22154.216843284776,1240157.5218411249,2.1081050432211517,81428988353.00938,2
Sangat Besar,Debit,Online,Engineer,9428.800217872817,1439604.3688448418,2.1081050432211517,9556719355.327944,1
Besar,Debit,Branch,Doctor,11973.883542955207,1245143.6930162178,2.1081050432211517,112721003575.54552,0
Besar,Credit,Branch,Engineer,12292.018958590508,427411.6203009781,2.1081050432211517,85322659517.54318,2
Besar,Credit,Branch,Student,8474.393970966921,227964.7732972611,2.1081050432211517,30329092706.628605,1
Kecil,Debit,ATM,Engineer,16745.91477748469,557052.0708533941,2.1081050432211517,6907364078.145257,2
Kecil,Debit,ATM,Retired,21836.081427649475,836277.6566585979,2.1081050432211517,33041947439.422672,2
Kecil,Debit,Branch,Engineer,13246.425205496404,856222.3413589696,2.1081050432211517,98035918946.2625,0
Sangat Besar,Credit,Online,Retired,24699.300168367165,542093.5573281153,2.1081050432211517,117200145797.3191,2
Besar,Debit,Online,Engineer,14200.831452402303,681706.3502307172,2.1081050432211517,84002539256.14882,2
Sedang,Debit,Online,Doctor,11973.883542955207,537107.3861530224,2.1081050432211517,151019986238.45157,4
Sangat Kecil,Debit,ATM,Engineer,11655.748127319908,756498.917857111,2.1081050432211517,106616700645.32579,4
Sedang,Credit,Branch,Retired,18336.591855661187,731568.0619816465,2.1081050432211517,40448293034.82202,4
Sangat Besar,Credit,Branch,Engineer,19927.268933837684,801374.4584329474,2.1081050432211517,142972113846.28943,0
Besar,Debit,Branch,Retired,22472.352258920073,771457.4313823899,2.1081050432211517,112007470219.07034,2
Kecil,Debit,Online,Student,6883.716892790425,572010.5843786729,2.1081050432211517,4042900597.2647095,1
Sedang,Debit,Online,Doctor,12292.018958590508,178103.06154633182,2.1081050432211517,151957590640.44534,4
Sangat Kecil,Credit,ATM,Retired,25335.570999637766,183089.23272142475,2.1081050432211517,117784553466.54628,4
Sangat Kecil,Debit,Branch,Engineer,11655.748127319908,1295005.404767147,2.1081050432211517,145766393718.3364,4
Kecil,Debit,Branch,Student,7519.987724061023,113282.83627012381,2.1081050432211517,20215209318.49834,1
Kecil,Debit,ATM,Doctor,12928.289789861105,1304977.7471173329,2.1081050432211517,176617102915.6308,0
Sangat Besar,Debit,ATM,Student,7838.123139696322,507190.3591024649,2.1081050432211517,2584691806.801601,1
Sangat Besar,Debit,Online,Student,9746.935633508117,1160378.7830396383,2.1081050432211517,2459060108.737949,1
Sangat Kecil,Debit,ATM,Engineer,19290.998102567086,806360.6296080403,2.1081050432211517,108419143326.73477,4
Sangat Kecil,Debit,Branch,Student,9428.800217872817,736554.2331567394,2.1081050432211517,7146626380.987157,5
Kecil,Debit,Online,Retired,22154.216843284776,726581.8908065534,2.1081050432211517,114220076848.2083,2
Sangat Besar,Debit,ATM,Student,7201.852308425724,1414673.5129693772,3.1248587976478133,13993326056.596315,3
Sedang,Debit,ATM,Doctor,16109.643946214095,227964.7732972611,2.1081050432211517,121756915344.01476,4
Kecil,Debit,Online,Engineer,17064.05019311999,492231.84557718615,2.1081050432211517,42421637361.11807,2
Sedang,Credit,Branch,Retired,20563.539765108282,542093.5573281153,2.1081050432211517,27020436861.614902,4
Besar,Debit,Branch,Retired,22472.352258920073,1329908.6029927975,2.1081050432211517,117738979694.5764,2
Sangat Besar,Debit,Online,Retired,22472.352258920073,462314.81852662854,2.1081050432211517,30645678509.24607,2
Besar,Debit,Online,Retired,26289.97724654366,696664.863755996,3.4637767157900337,58910379972.39595,3
