TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
0,1,1,0,0.08134061026450894,0.8395561752105074,-0.2030438623958546,0.49423267344160554,0
2,1,1,3,-1.3202913745194031,-0.9731456739490584,-0.2030438623958546,-1.0579162546693188,1
3,1,0,1,-0.14292050730091702,0.2730868473481431,-0.2030438623958546,0.7097064999101446,4
0,1,0,3,-1.3763566539107597,-0.7890431423937899,-0.2030438623958546,-1.2461963980503274,1
0,1,2,1,0.5298628453953608,-1.3413507370595952,-0.2030438623958546,0.3867664398531264,2
3,1,2,2,1.1465809187002822,-1.2705420710767996,-0.2030438623958546,-0.2909255942718809,4
4,1,1,3,-0.9838996981712643,0.40054244611717504,-0.2030438623958546,-1.013637682848902,5
4,1,0,2,0.7541239629607868,1.7600688329868495,-0.2030438623958546,-0.6291314732147189,4
3,1,1,0,0.1934711690472219,-0.9164987411628219,-0.2030438623958546,0.3542310029974826,4
1,0,1,0,0.4737975660040043,2.2840529612595364,-0.2030438623958546,-0.8797833909006488,2
4,1,0,1,-0.6475080218231254,-0.6757492768213171,-0.2030438623958546,0.47734534236488835,4
2,1,0,1,-0.31111634547498646,0.8112327088173892,-0.2030438623958546,1.0147637435580596,0
0,1,1,0,-0.7596385806058383,-0.12344168215551192,-0.2030438623958546,2.3826093382498272,0
2,1,1,0,-0.8717691393885513,-0.9164987411628219,-0.2030438623958546,1.29219370354841,0
0,1,0,2,1.6511684332224905,0.1173077821859929,-0.2030438623958546,0.5849552542487633,2
3,1,2,1,0.4737975660040043,-0.10927994895895281,-0.2030438623958546,-0.1643835012857432,4
4,1,1,3,-1.0399649775626207,-0.9448222075559402,-0.2030438623958546,-1.0012916121802358,5
1,1,1,1,-1.0399649775626207,2.4115085600285684,-0.2030438623958546,0.08960637108429625,0
0,1,2,1,-0.42324690425769945,-0.9873074071456175,-0.2030438623958546,-0.36576915775393987,2
1,1,1,1,0.5859281247867173,0.04649911620319737,-0.2030438623958546,-0.7630114220014356,2
2,1,0,3,-1.3202913745194031,0.655453643655239,-0.2030438623958546,-0.8405079025806269,1
1,1,0,1,-0.42324690425769945,-1.2280568714871223,-0.2030438623958546,-0.38966850278274856,2
1,1,1,2,1.370842036265708,0.655453643655239,-0.2030438623958546,-0.3884267118011121,2
1,1,2,2,1.482972595048421,-1.2705420710767996,-0.2030438623958546,0.42954408662342475,2
3,1,1,3,-1.0399649775626207,0.8112327088173892,-0.2030438623958546,-0.9323645156478743,5
3,1,1,0,0.7541239629607868,0.6271301772621207,-0.2030438623958546,1.4650463899612782,4
2,1,2,1,0.5859281247867173,1.6750984338074948,-0.2030438623958546,-0.7294317518203247,2
3,1,0,0,1.1465809187002822,2.3123764276526546,-0.2030438623958546,2.005056131839269,4
3,1,1,1,-0.9838996981712643,-1.072277806324972,-0.2030438623958546,-0.585124863882016,4
2,1,2,1,0.08134061026450894,-0.8173666087869081,-0.2030438623958546,-0.38358526638303786,2
2,1,0,1,0.13740588965586542,0.49967457849308883,-0.2030438623958546,-0.7589114592149583,2
3,1,0,2,1.8193642713965599,1.5334811018419037,-0.2030438623958546,-0.5114307267631246,4
1,1,1,1,-0.14292050730091702,1.972494830935236,-0.2030438623958546,0.4410357845712545,0
4,1,0,3,-0.9838996981712643,-1.440482869435509,-0.2030438623958546,-1.1115210872712402,5
0,1,1,2,1.707233712613847,-1.1430864723077676,-0.2030438623958546,0.0895627544589084,2
3,1,0,1,0.4737975660040043,0.34389551333093865,-0.2030438623958546,0.6128314092394244,4
0,1,2,1,-0.3671816248663429,0.23060164775846576,-0.2030438623958546,0.32928742464320687,0
1,1,2,3,-0.9838996981712643,-1.2563803378802405,-0.2030438623958546,-0.9680249554283801,1
0,1,0,0,-0.8717691393885513,0.24476338095502487,-0.2030438623958546,2.1986959887753166,0
1,1,2,0,-0.08685522790956052,-0.7748814091972309,-0.2030438623958546,-0.9598814749000454,2
2,1,0,1,-0.14292050730091702,0.1173077821859929,-0.2030438623958546,-0.7858793621240091,2
1,1,2,0,1.370842036265708,0.04649911620319737,3.2323990064624732,0.8404691428235387,3
0,0,1,3,-1.0399649775626207,0.8253944420139483,-0.2030438623958546,-0.8741850687478994,1
4,1,0,0,1.3147767568743516,1.5193193686453446,-0.2030438623958546,1.7302457350560485,4
2,1,0,3,-1.2081608157366903,0.3722189797240568,-0.2030438623958546,-1.152407825046774,1
0,1,1,2,0.6419934041780738,0.6412919104586798,-0.2030438623958546,0.08820807338803213,2
2,1,2,2,0.7541239629607868,1.575966301431581,-0.2030438623958546,-0.8120390746214577,2
2,1,0,2,1.370842036265708,0.20227818136534756,-0.2030438623958546,-0.09881231922441569,2
2,1,0,2,1.9875601095706295,-0.6191023440350807,-0.2030438623958546,-0.18344396658032394,2
1,1,0,2,1.5390378744397775,-0.4208380792832532,-0.2030438623958546,-0.45129622877222625,2
3,1,0,2,0.9783850805262126,0.032337383006638264,-0.2030438623958546,-0.18517836886046085,4
0,1,1,3,-0.9278344187799078,-1.2847038042733587,-0.2030438623958546,-0.9132245141540565,1
4,1,0,2,1.482972595048421,-0.10927994895895281,-0.2030438623958546,0.2267678295105028,4
4,0,1,1,-0.25505106608363,0.04649911620319737,-0.2030438623958546,0.4157689300523378,4
1,1,0,3,-1.3202913745194031,0.32973378013437954,-0.2030438623958546,-1.0919551822589273,1
4,0,1,0,-0.14292050730091702,2.3973468268320093,-0.2030438623958546,2.2797587699009423,4
1,1,2,3,-1.3763566539107597,0.5563215112793253,-0.2030438623958546,-1.0805147979880247,1
2,1,0,0,1.0905156393089257,-0.37835287969357584,-0.2030438623958546,-1.037272762441536,2
2,1,1,0,-0.1989857866922735,2.510640692404482,-0.2030438623958546,2.121553572566922,0
4,1,2,0,-0.7035733012144818,-1.185571671897445,-0.2030438623958546,0.8723759871368251,4
0,1,0,2,0.8101892423521432,-1.185571671897445,-0.2030438623958546,0.3083771012954032,2
3,1,0,0,-0.030789948518204036,-0.2933824805142212,-0.2030438623958546,-1.1795989424504576,4
1,0,0,3,-1.0399649775626207,0.5563215112793253,-0.2030438623958546,-1.0149461816105436,1
4,1,1,1,0.7541239629607868,0.34389551333093865,-0.2030438623958546,0.8601453722412447,4
3,0,2,1,-0.3671816248663429,0.40054244611717504,-0.2030438623958546,0.8374544643040701,4
1,1,1,2,0.7541239629607868,-0.3500294133004576,-0.2030438623958546,0.5396888941474997,2
1,1,2,2,1.258711477482995,-0.7040727432144354,-0.2030438623958546,-0.86888949728902,2
1,1,0,3,-0.9838996981712643,0.5704832444758844,-0.2030438623958546,-0.8680120334135663,1
1,1,2,1,0.2495364484385784,-0.7323962096075536,-0.2030438623958546,0.3041565513681472,2
3,1,1,1,0.41773228661264783,0.6979388432449163,-0.2030438623958546,0.8771071081495061,4
1,1,0,0,-0.25505106608363,-1.0439543399318538,-0.2030438623958546,-0.9766559158875228,2
1,1,2,1,0.6419934041780738,1.7600688329868495,-0.2030438623958546,-0.2871283821792737,2
0,1,0,3,-1.4324219333021162,1.816715765773086,-0.2030438623958546,-1.1808663902705578,1
1,0,2,3,-1.0960302569539773,0.04649911620319737,-0.2030438623958546,-0.8226892282676825,1
4,1,2,1,0.2495364484385784,-0.661587543624758,-0.2030438623958546,-0.5032179727709383,4
4,0,2,3,-1.2642260951280466,0.2872485805447022,-0.2030438623958546,-0.8305222610506083,5
3,1,1,2,1.9875601095706295,2.3123764276526546,6.667841875320801,0.6719396336917802,3
2,1,0,0,-0.8717691393885513,1.2644081711072805,-0.2030438623958546,0.6418980415347946,0
1,1,1,2,1.258711477482995,1.9583330977386768,-0.2030438623958546,0.40117018896657064,2
4,0,1,0,0.9223198011348562,0.41470417931373416,-0.2030438623958546,0.6577180481314273,4
4,1,0,3,-1.0399649775626207,0.7262623096380345,-0.2030438623958546,-1.2679585284351216,5
4,1,2,3,-1.2081608157366903,0.1456312485791111,4.950120440891637,-1.220980857208338,3
2,1,1,0,-0.030789948518204036,-1.3413507370595952,-0.2030438623958546,0.7818483983019904,0
0,1,0,0,-0.14292050730091702,0.32973378013437954,-0.2030438623958546,-1.1219685518936031,2
4,1,1,1,-0.9838996981712643,0.1173077821859929,-0.2030438623958546,0.6585441983299541,4
0,1,0,1,0.36166700722129136,0.3722189797240568,-0.2030438623958546,0.7802243204272467,0
4,1,0,0,0.08134061026450894,0.34389551333093865,-0.2030438623958546,0.26232051056946165,4
4,1,1,2,1.9875601095706295,1.193599505124485,-0.2030438623958546,-0.6458622975768081,4
2,0,1,0,0.7541239629607868,-1.0297926067352947,-0.2030438623958546,1.7515691335031154,0
0,0,0,0,1.0905156393089257,-0.8315283419834673,-0.2030438623958546,0.5175367798180596,0
4,1,2,1,0.7541239629607868,0.060660849399756474,-0.2030438623958546,-0.17857173295609344,4
4,0,0,3,-1.4884872126934727,2.1424356292939453,-0.2030438623958546,-0.9621315796332998,5
1,1,0,3,-1.2081608157366903,0.8537179084070665,-0.2030438623958546,-0.9751472937858652,1
4,1,1,2,1.9875601095706295,2.085788696507709,-0.2030438623958546,-0.5514220408762799,4
2,0,2,0,0.8101892423521432,-1.1572482055043267,-0.2030438623958546,0.23061892096388364,0
4,1,0,2,1.5390378744397775,-0.2792207473176621,-0.2030438623958546,0.6666132740267445,4
4,1,0,1,0.02527533087315245,0.34389551333093865,-0.2030438623958546,-0.10802312423283486,4
2,1,1,2,0.4737975660040043,1.859200965362763,-0.2030438623958546,0.12838155105427868,2
3,1,1,1,-0.5914427424317689,-0.4208380792832532,-0.2030438623958546,-0.4581594330612293,4
1,1,0,1,0.6980586835694302,0.15979298177567022,-0.2030438623958546,0.7490563930617108,0
2,1,2,3,-1.1520955363453338,0.38638071292061593,-0.2030438623958546,-1.0223840990811306,1
1,1,1,1,-0.8157038599971949,0.04649911620319737,-0.2030438623958546,-0.42164205487604045,2
1,1,2,0,0.7541239629607868,-1.2422186046836814,-0.2030438623958546,-1.214764205248617,2
1,1,0,2,0.4737975660040043,-0.8881752747697037,-0.2030438623958546,-0.30315107779976863,2
0,1,0,2,1.258711477482995,1.8025540325765268,-0.2030438623958546,0.07189545549289894,2
2,1,2,1,-0.9838996981712643,2.369023360438891,-0.2030438623958546,-1.1419706231597966,1
0,1,1,0,-0.5353774630404124,1.816715765773086,-0.2030438623958546,0.600392973952289,0
0,0,1,1,-0.4793121836490559,-0.5058084784626078,-0.2030438623958546,0.13765649815885675,2
0,0,1,3,-1.1520955363453338,-1.072277806324972,-0.2030438623958546,-0.7911415796928858,1
1,1,0,1,0.3056017278299349,-0.13760341535207102,-0.2030438623958546,-1.1867161494402498,2
1,1,0,2,1.2026461980916385,0.655453643655239,-0.2030438623958546,-0.7453235975646554,2
1,1,1,1,-0.31111634547498646,0.7121005764414754,-0.2030438623958546,0.35237344789272074,0
2,0,2,2,1.707233712613847,-0.18008861494174835,-0.2030438623958546,0.6760421621621039,2
0,1,2,1,-0.14292050730091702,0.21643991456190667,-0.2030438623958546,0.11536070553402057,2
4,1,2,0,-0.5353774630404124,-0.19425034813830747,-0.2030438623958546,1.2472326598248624,4
3,1,0,1,-0.5914427424317689,0.42886591251029327,-0.2030438623958546,0.4972960999541548,4
4,0,1,2,0.5859281247867173,0.3580572465274977,-0.2030438623958546,-0.6202362473194016,4
2,0,1,1,0.8662545217434997,0.5563215112793253,-0.2030438623958546,1.111310426696446,0
0,1,1,2,1.3147767568743516,0.4713511120999706,-0.2030438623958546,0.5883419569259537,2
1,1,2,3,-1.4324219333021162,-0.09511821576239371,-0.2030438623958546,-1.235094684047144,1
4,1,2,0,-0.4793121836490559,-1.2138951382905632,-0.2030438623958546,1.2630680605245732,4
3,0,0,2,1.8193642713965599,-1.199733405094004,-0.2030438623958546,0.6859123479190365,4
3,1,1,1,-0.5914427424317689,1.9583330977386768,-0.2030438623958546,1.1585036153663235,4
1,1,1,3,-1.3202913745194031,-1.3979976698458316,-0.2030438623958546,-0.9619571131317476,1
1,1,0,0,-0.3671816248663429,1.986656564131795,-0.2030438623958546,1.6795478222520486,0
2,1,0,3,-1.2642260951280466,-0.2792207473176621,-0.2030438623958546,-1.2597226832883177,1
2,1,2,3,-0.9278344187799078,1.575966301431581,-0.2030438623958546,-1.2618445038292545,1
3,1,0,1,0.7541239629607868,0.5704832444758844,-0.2030438623958546,0.5277379387911721,4
3,1,1,3,-0.9838996981712643,0.3722189797240568,-0.2030438623958546,-1.1826751973822387,5
1,1,2,2,1.258711477482995,0.34389551333093865,-0.2030438623958546,0.6257111421481328,2
2,1,0,3,-1.3763566539107597,2.2982146944560955,4.950120440891637,-1.0670398264269616,3
4,1,0,0,0.1934711690472219,-1.072277806324972,-0.2030438623958546,0.7530024148174067,4
1,1,2,1,0.36166700722129136,-0.32170594690733945,-0.2030438623958546,-0.5869080141552336,2
4,0,1,2,0.9783850805262126,-0.18008861494174835,-0.2030438623958546,-0.8470221738665255,4
0,1,1,2,1.3147767568743516,2.0574652301145906,-0.2030438623958546,0.6851426427651297,2
2,1,2,2,1.3147767568743516,-0.40667634608669406,-0.2030438623958546,-0.7857946945570794,2
0,1,2,2,1.9875601095706295,0.258925114151584,6.667841875320801,-0.3084261237878771,3
0,1,1,3,-1.2081608157366903,0.23060164775846576,-0.2030438623958546,-0.8437150073885723,1
2,1,0,3,-0.9838996981712643,1.8308774989696448,-0.2030438623958546,-1.1205009807334871,1
0,1,0,0,-0.5353774630404124,1.6326132342178175,3.2323990064624732,1.8154597926450793,3
3,1,0,3,-1.0399649775626207,-1.185571671897445,-0.2030438623958546,-0.9063305216588972,5
0,1,0,0,-0.030789948518204036,-0.4491615456763714,-0.2030438623958546,0.5463417123611013,0
1,0,2,1,0.8101892423521432,-0.9448222075559402,-0.2030438623958546,1.0746596329512466,0
3,1,2,2,1.0344503599175692,-1.185571671897445,-0.2030438623958546,0.3610044083518631,4
4,1,0,2,1.1465809187002822,2.255729494866418,-0.2030438623958546,-0.2807757489756955,4
0,1,0,1,0.8662545217434997,-1.0297926067352947,-0.2030438623958546,-1.197135391540303,2
3,0,2,2,0.5298628453953608,0.7404240428345936,-0.2030438623958546,-0.07262951557235009,4
1,0,1,3,-0.9278344187799078,-0.20841208133486658,-0.2030438623958546,-1.2397796227505906,1
2,1,0,3,-1.4884872126934727,0.6837771100483572,-0.2030438623958546,-1.0315589845157005,1
3,1,2,2,0.5298628453953608,-0.5907788776419625,-0.2030438623958546,0.3983915533609668,4
0,1,2,3,-1.3202913745194031,1.986656564131795,-0.2030438623958546,-0.8767071359688675,1
0,0,2,2,0.5298628453953608,-0.8598518083765855,-0.2030438623958546,0.10911326536814318,2
1,1,0,3,-1.4884872126934727,-0.4491615456763714,-0.2030438623958546,-1.2229436053508007,1
0,0,1,2,1.370842036265708,0.41470417931373416,-0.2030438623958546,-0.6755831792529993,2
0,1,0,0,0.9783850805262126,0.8678796416036256,-0.2030438623958546,1.4840581072627783,0
1,1,2,2,0.5859281247867173,-1.5254532686148636,-0.2030438623958546,0.08624275956172325,2
2,1,0,2,0.5859281247867173,0.1031460489894338,-0.2030438623958546,-0.2974372998739332,2
4,1,1,1,0.7541239629607868,-0.39251461289013495,-0.2030438623958546,0.5738432775101944,4
2,1,0,1,0.08134061026450894,-0.8740135415731446,-0.2030438623958546,-0.3432886358921662,2
2,1,0,3,-1.0399649775626207,1.5193193686453446,-0.2030438623958546,-1.1835757524123098,1
0,1,2,0,0.4737975660040043,0.7121005764414754,-0.2030438623958546,1.2606819745474622,0
4,1,0,2,0.6980586835694302,0.2730868473481431,-0.2030438623958546,0.016025124054644638,4
2,1,0,0,-0.8157038599971949,0.1173077821859929,6.667841875320801,0.06361599372070736,3
1,1,1,3,-1.2081608157366903,-0.5766171444454034,-0.2030438623958546,-0.8832137102032273,1
4,1,1,2,1.8193642713965599,0.8253944420139483,-0.2030438623958546,0.732163930617301,4
2,1,2,1,0.8662545217434997,-0.0809564825658346,-0.2030438623958546,-0.29532061070068927,2
2,1,0,3,-0.9838996981712643,-1.058116073128413,-0.2030438623958546,-1.1520511949921304,1
0,0,1,1,-0.8157038599971949,-0.8456900751800264,-0.2030438623958546,0.8823949825568466,0
0,0,1,2,1.7632989920052036,0.6837771100483572,-0.2030438623958546,-0.6868696224931204,2
2,1,1,3,-1.4324219333021162,-0.0809564825658346,-0.2030438623958546,0.43557087797851557,1
4,1,1,0,0.1934711690472219,0.2872485805447022,-0.2030438623958546,0.11576095221405225,4
4,1,1,1,0.6980586835694302,-0.8881752747697037,-0.2030438623958546,0.23505242265038723,4
2,1,2,2,1.1465809187002822,-0.01014781658303906,-0.2030438623958546,0.10002304750050282,2
1,1,0,1,-0.31111634547498646,0.3155720469378204,-0.2030438623958546,0.15363044578627097,2
1,0,2,0,-0.25505106608363,0.9811735071760984,-0.2030438623958546,1.235728133457801,0
3,1,0,2,0.6980586835694302,-1.1006012727180903,-0.2030438623958546,0.6826795862726276,4
1,0,1,3,-1.4324219333021162,-0.7323962096075536,6.667841875320801,-1.1924196646307001,3
0,1,0,3,-1.0960302569539773,0.5846449776724435,-0.2030438623958546,-1.066436890723068,1
2,1,0,1,0.36166700722129136,-0.9164987411628219,-0.2030438623958546,-1.1882196401742149,2
3,1,2,0,0.1934711690472219,2.1707590956870635,-0.2030438623958546,1.462342159187219,4
2,1,2,1,0.08134061026450894,0.8112327088173892,-0.2030438623958546,-0.7767557903663662,2
0,1,0,2,1.0344503599175692,0.3155720469378204,-0.2030438623958546,-1.0364902288683975,2
3,0,1,2,0.36166700722129136,-0.6757492768213171,-0.2030438623958546,0.4556345256570216,4
0,1,0,3,-1.4884872126934727,0.527998044886207,-0.2030438623958546,-1.1440052104499572,1
4,1,1,0,-0.8157038599971949,-0.5058084784626078,-0.2030438623958546,1.601525376484354,4
1,1,1,0,0.8662545217434997,0.18811644816878845,-0.2030438623958546,2.419970826420467,0
1,1,2,1,0.5298628453953608,-0.7040727432144354,-0.2030438623958546,0.006398678263116014,2
2,1,2,0,0.5859281247867173,-1.058116073128413,-0.2030438623958546,2.23594202117287,0
0,1,2,1,0.3056017278299349,1.1227908391416896,-0.2030438623958546,-0.6864077994007763,2
0,1,2,2,0.8662545217434997,-0.33586768010389856,-0.2030438623958546,-0.513845035262546,2
4,1,2,3,-0.9278344187799078,-0.9589839407524993,-0.2030438623958546,0.7072742316237987,5
2,1,1,3,-1.3763566539107597,-0.5058084784626078,-0.2030438623958546,-1.196712053705654,1
0,1,1,1,-0.25505106608363,0.21643991456190667,-0.2030438623958546,0.2663358057890094,0
1,1,0,2,1.482972595048421,-0.5624554112488442,-0.2030438623958546,0.2537177726326291,2
3,1,1,1,0.4737975660040043,-1.2847038042733587,-0.2030438623958546,0.580537146665338,4
2,0,2,3,-1.3202913745194031,0.1173077821859929,-0.2030438623958546,-0.9847147288489277,1
2,1,0,3,-1.2642260951280466,0.07482258259631558,-0.2030438623958546,-0.9299707326192239,1
3,1,1,3,-1.0399649775626207,-0.803204875590349,-0.2030438623958546,-0.9241132763979926,5
1,1,1,3,-1.4884872126934727,0.15979298177567022,1.5146775720333092,-0.8044959641131703,1
2,1,2,3,-0.9278344187799078,1.7600688329868495,-0.2030438623958546,-0.8617517648284568,1
4,1,0,0,0.4737975660040043,1.4201872362694308,-0.2030438623958546,-1.0893664072579539,4
2,1,2,1,-0.8157038599971949,-1.2138951382905632,-0.2030438623958546,0.6715496497471339,0
3,1,2,1,-0.5353774630404124,0.7970709756208301,-0.2030438623958546,0.10090820842749569,4
4,1,1,1,-0.8157038599971949,-0.930660474359381,-0.2030438623958546,0.9040160003300906,4
4,1,2,3,-1.4324219333021162,0.8395561752105074,-0.2030438623958546,-1.2613416297953688,5
1,0,2,1,-0.030789948518204036,0.5563215112793253,-0.2030438623958546,1.1012349862318047,0
0,0,2,1,0.5859281247867173,-0.803204875590349,-0.2030438623958546,0.895959753052532,0
2,0,0,1,-0.030789948518204036,-0.2792207473176621,-0.2030438623958546,-1.1690924670996288,2
0,1,0,1,-0.5914427424317689,-0.8315283419834673,-0.2030438623958546,-1.0883786189771067,2
4,0,1,3,-1.4884872126934727,0.8395561752105074,-0.2030438623958546,-1.209466068105891,5
0,1,1,0,-0.5353774630404124,0.34389551333093865,-0.2030438623958546,0.8924960798599509,0
1,1,0,3,-1.1520955363453338,1.1652760387313668,4.950120440891637,-0.8977739660312991,3
1,1,1,3,-0.9838996981712643,0.7262623096380345,-0.2030438623958546,-1.269869962900657,1
1,1,2,0,-0.31111634547498646,-1.2138951382905632,-0.2030438623958546,0.35808722581855607,0
1,1,0,0,0.6419934041780738,2.2274060284733,4.950120440891637,0.6180884954406083,3
4,1,1,1,0.5298628453953608,0.7404240428345936,-0.2030438623958546,0.7460750684322448,4
2,1,0,0,1.0905156393089257,0.07482258259631558,-0.2030438623958546,0.5755545886357141,0
3,1,0,0,-0.5914427424317689,0.3580572465274977,-0.2030438623958546,1.244536126102342,4
2,1,1,3,-1.4324219333021162,-0.7323962096075536,-0.2030438623958546,-0.8332701084500559,1
